"Date","T_treatment","GPP","GPP_SE","LA","LA_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE"
2013-05-03,"elevated",7.210414158285,0.670966613105509,2.14678667389354,0.0470392577662669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-04,"ambient",5.2154973741702,0.596101609820859,1.69501107054156,0.0288882806534906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-04,"elevated",6.1165061219106,0.578672715779942,2.16251487313587,0.0477896678580665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-05,"ambient",6.2102589797352,0.787152361502257,1.70128664466162,0.0289702541819104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-05,"elevated",7.0900350198444,0.7723538756848,2.1782430723782,0.0485425769587318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-06,"ambient",5.8549104815994,0.700218421634217,1.70756221878167,0.0290553761456202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-06,"elevated",6.6701097200244,0.523261487240114,2.19397127162053,0.0492978705689357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-07,"ambient",4.8073310060568,0.767244623343325,1.71383779290172,0.0291436189570165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-07,"elevated",5.3087985335892,0.689196911971873,2.20969947086286,0.050055440748192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-08,"ambient",6.5741576069442,0.638968722803645,1.72011336702178,0.029234954356205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-08,"elevated",7.1250502939824,0.577071272570972,2.22542767010519,0.0508151856769907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-09,"ambient",6.6450293606268,0.619715423639497,1.72638894114183,0.029329353451045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-09,"elevated",7.1883163199328,0.576268614268246,2.24115586934752,0.051577009251268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-10,"ambient",6.3636575022306,0.613451508511337,1.73266451526189,0.0294267867571807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-10,"elevated",6.498409773297,0.605827371775795,2.25688406858985,0.0523408207066989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-11,"ambient",5.2646377359576,0.565656223042521,1.73894008938194,0.0295272242379497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-11,"elevated",5.7627208404012,0.6756047199449,2.27261226783218,0.0531065342704952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-12,"ambient",5.70704865159,0.592634493582613,1.745215663502,0.0296306353440669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-12,"elevated",6.225365365596,0.84611223806673,2.28834046707451,0.0538740688385687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-13,"ambient",3.9069773939586,0.555189434266219,1.75149123762205,0.0297369890529839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-13,"elevated",4.5358500311748,0.551650248681272,2.30406866631684,0.0546433476760846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-14,"ambient",6.262834065423,0.567448933343951,1.75776681174211,0.0298462539078328,NA,NA,118.702913242272,60.7908264503946,14.2452896435305,8.78395062653285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-14,"elevated",6.6168109656402,0.713764140806965,2.31979686555917,0.055414298139588,NA,NA,146.407907461687,89.5649645385263,20.9807237415886,11.4196843956889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-15,"ambient",5.604794956605,0.68172337198483,1.76622059903936,0.0299068071431322,NA,NA,NA,NA,NA,NA,NA,NA,45.2268659585921,5.8319466472384,28.3055942257779,3.64997025206774,12.0335165305153,1.55170659954372,4.88775520229887,0.630269795626943
2013-05-15,"elevated",6.2950084246686,0.667196583695206,2.33512972228097,0.0559954286563563,NA,NA,NA,NA,NA,NA,NA,NA,54.9067901487313,8.4443619261834,34.3638518665623,5.28497115844806,14.6090548811678,2.24679218147498,5.93388340100116,0.912598586260349
2013-05-16,"ambient",5.592569265075,0.696897150664355,1.77467438633661,0.0299714375303116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-16,"elevated",6.377574324342,0.768170697315254,2.35046257900276,0.0565806566492807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-17,"ambient",6.5931906989988,0.6627780679898,1.78312817363386,0.0300401187537838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-17,"elevated",7.0495903568142,0.948378089004416,2.36579543572456,0.0571698562851725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-18,"ambient",6.484065394287,0.661995667984668,1.79158196093111,0.0301128230961609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-18,"elevated",7.2023557232484,0.799434058164042,2.38112829244636,0.0577629060281727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-19,"ambient",6.5558058098364,0.678629476050057,1.80003574822837,0.0301895214912579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-19,"elevated",7.461244416015,0.762365121988216,2.39646114916816,0.0583596885043136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-20,"ambient",5.8804539976104,0.76391085208584,1.80848953552562,0.0302701835787752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-20,"elevated",6.949617782016,0.806120637608093,2.41179400588996,0.0589600903677249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-21,"ambient",4.95299768847,0.557692101287157,1.81694332282287,0.0303547777604378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-21,"elevated",6.2061957839466,0.619147583554933,2.42712686261176,0.0595640021688337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-22,"ambient",3.70014300773208,0.383386883463404,1.82539711012012,0.0304432712573662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-22,"elevated",3.870554129481,0.591950810039536,2.44245971933356,0.0601713182248497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-23,"ambient",3.59560627565256,0.387355506484074,1.83385089741737,0.0305356301684569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-23,"elevated",3.7591393451352,0.586043282735787,2.45779257605536,0.0607819364927788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-24,"ambient",5.0403024578712,0.697757247531244,1.84230468471462,0.030631819529554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-24,"elevated",6.0543704229372,0.776705068251355,2.47312543277716,0.0613957584451648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-25,"ambient",6.3380143934952,0.656263907942685,1.85075847201188,0.0307318033731954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-25,"elevated",7.6943992712184,0.768624260049734,2.48845828949896,0.0620126889487194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-26,"ambient",6.0024313758786,0.894898414762744,1.85921225930913,0.0308355447887258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-26,"elevated",7.2447557762814,0.934904252288319,2.50379114622075,0.0626326361459661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-27,"ambient",4.1625450080682,0.711436544916496,1.86766604660638,0.0309430059825718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-27,"elevated",5.1806483521416,0.685306016290537,2.51912400294255,0.063255511339994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-28,"ambient",4.3016510377776,0.587702414684478,1.87611983390363,0.0310541483384849,NA,NA,126.786234542877,71.9277699578247,15.125990118882,9.88191053862994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-28,"elevated",5.3029651527918,0.565618932108678,2.53445685966435,0.0638812288823877,NA,NA,160.3403592658,112.208676854443,24.5151784206216,14.627128670302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-29,"ambient",3.6011105536614,0.688423348951707,1.88569773278952,0.03134008371823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-29,"elevated",4.1765699264796,0.81623281946275,2.55417265606065,0.0644390652238442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-30,"ambient",5.7022562381616,0.640943724401101,1.8952756316754,0.0316294424277202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-30,"elevated",6.8967624386544,0.73690749481246,2.57388845245696,0.0649997118744714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-31,"ambient",6.2643740053128,0.550048477826954,1.90485353056129,0.031922131374597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-31,"elevated",7.3978281362076,0.833170475104895,2.59360424885326,0.065563096739312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-01,"ambient",2.6356141476522,0.470406168107851,1.91443142944717,0.0322180597971287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-01,"elevated",3.2251868616552,0.616532324490185,2.61332004524956,0.0661291498340563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-02,"ambient",2.86565574293856,0.277539535004929,1.92400932833306,0.0325171392510388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-02,"elevated",3.0433748663838,0.576232880795191,2.63303584164586,0.0666978032242771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-03,"ambient",6.0519063317466,0.620423776153116,1.93358722721894,0.0328192835911648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-03,"elevated",7.235886330738,0.928827697537824,2.65275163804217,0.0672689909657958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-04,"ambient",5.9399117909118,0.724686270981457,1.94316512610483,0.0331244089485218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-04,"elevated",6.9003010791312,1.08159491305189,2.67246743443847,0.0678426490462369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-05,"ambient",4.0306590184926,0.882076737714554,1.95274302499071,0.033432433703311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-05,"elevated",5.0264501332188,1.04188901133686,2.69218323083477,0.068418715327811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-06,"ambient",2.1066165103074,0.412295231824523,1.9623209238766,0.033743278454374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-06,"elevated",2.6495716860366,0.572703898919575,2.71189902723107,0.0689971294913624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-07,"ambient",4.208195444778,0.341680320554457,1.97189882276248,0.0340568659855588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-07,"elevated",4.8643327072938,0.72602267091619,2.73161482362737,0.0695778329817065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-08,"ambient",3.6231545600562,0.660538730761699,1.98147672164837,0.0343731212294283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-08,"elevated",5.1245523537702,0.532340343682733,2.75133062002368,0.0701607689542758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-09,"ambient",5.266198430337,0.574041836232725,1.99105462053425,0.0346919712287064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-09,"elevated",6.9991171676478,0.716992224197208,2.77104641641998,0.0707458822230871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-10,"ambient",3.82419406218096,0.368970603398689,2.00063251942014,0.0350133450958285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-10,"elevated",4.7081947362996,0.511250627798577,2.79076221281628,0.0713331192100358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-11,"ambient",5.804201282178,0.737951074454727,2.01021041830602,0.0353371739709264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-11,"elevated",7.6041371311776,0.886398383511168,2.81047800921258,0.0719224278955185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-12,"ambient",2.50568615680344,0.247820620602361,2.01978831719191,0.0356633909785543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-12,"elevated",3.4785790737594,0.368161635033208,2.83019380560889,0.0725137577703815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-13,"ambient",4.1086523726118,0.505673778007861,2.02936621607779,0.0359919311834291,NA,NA,137.481152646323,88.0895153362992,17.5611606501403,11.6474026131144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-13,"elevated",5.5950144754452,0.596711834461757,2.84990960200519,0.0731070597891864,NA,NA,180.101704568154,138.013864826094,27.9719848697725,18.3326412606483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-14,"ambient",4.9534213539018,0.627791127312446,2.03857903955107,0.0362902473264992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-14,"elevated",6.7566886588032,0.805854956425501,2.86576737517311,0.073322486191334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-15,"ambient",4.7923785493272,0.737036824591122,2.04779186302435,0.0365926690405362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-15,"elevated",6.8208348768924,0.70686562840578,2.88162514834102,0.07354539872865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-16,"ambient",5.1453342277662,0.727744721350866,2.05700468649763,0.0368990953789914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-16,"elevated",7.7000427628488,0.835882224309782,2.89748292150894,0.0737757295433459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17,"ambient",3.7689423103254,0.827357807340597,2.06621750997091,0.0372094274055857,NA,NA,NA,NA,NA,NA,NA,NA,55.3951476475471,7.71288177834255,33.2091222805973,4.6238352092218,16.0250893974515,2.23123550092004,6.16093596949829,0.857811068200713
2013-06-17,"elevated",5.934235365942,0.603132674199689,2.91334069467686,0.0740134093780904,NA,NA,NA,NA,NA,NA,NA,NA,67.1278634471643,11.0288689727204,40.2428284844697,6.61175344566439,19.4192101381349,3.19050708854731,7.46582482455965,1.2266084385087
2013-06-18,"ambient",4.765125598428,0.760491569102713,2.07543033344419,0.0375235682165376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18,"elevated",7.5442354224042,0.857813839928113,2.92919846784478,0.0742583676665717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-19,"ambient",4.388768152002,0.865948466228807,2.08464315691747,0.037841422956024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-19,"elevated",6.82297720143,0.723757837937079,2.9450562410127,0.0745105326236348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-20,"ambient",4.4804746027392,0.901151006728388,2.09385598039074,0.0381628988254064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-20,"elevated",6.9123086323278,0.756251049464761,2.96091401418061,0.0747698313347758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-21,"ambient",4.775628955578,0.9551291950973,2.10306880386402,0.0384879050867368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-21,"elevated",7.03890316389,0.775839552600253,2.97677178734853,0.0750361898447872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-22,"ambient",3.8378873555568,0.882867065904045,2.1122816273373,0.038816353061037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-22,"elevated",5.8427169307026,0.736256439876276,2.99262956051645,0.075309533245361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-23,"ambient",3.10617684212472,0.351853743358215,2.12149445081058,0.0391481561218206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-23,"elevated",4.1065811033754,0.486760689515796,3.00848733368437,0.0755897857614665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-24,"ambient",3.22579785076848,0.366215243188877,2.13070727428386,0.0394832296843072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-24,"elevated",3.9708708828984,0.456172415307078,3.02434510685229,0.075876870836334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-25,"ambient",2.2768358259816,0.296695207980294,2.13992009775714,0.0398214911907506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-25,"elevated",2.934644833809,0.334253558600825,3.0402028800202,0.0761707112148895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-26,"ambient",3.4919836635372,0.678221456368403,2.14913292123042,0.0401628600922825,NA,NA,145.812505176425,100.876664505662,19.4614509569186,13.1058885382269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-26,"elevated",4.3725336731544,0.544038507750845,3.05606065318812,0.0764712290254939,NA,NA,193.309632688118,163.048164226528,29.9944929217697,21.7252057645603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-27,"ambient",3.1414690157448,0.708144601182974,2.15891087211998,0.0404969744618645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-27,"elevated",3.698089005078,0.556712221621333,3.07312256569077,0.0768165697011526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-28,"ambient",3.63923195336064,0.583353446211267,2.16868882300955,0.0408328772466081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-28,"elevated",3.592004377221,0.555596453496825,3.09018447819341,0.0771642627966141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-29,"ambient",1.52989506274176,0.254653628121749,2.17846677389911,0.0411705246724792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-29,"elevated",1.3989519035076,0.273669414206531,3.10724639069606,0.0775142766562923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-30,"ambient",3.604593272319,0.621510307142931,2.18824472478868,0.0415098741659966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-30,"elevated",3.8864550231468,0.618597559965864,3.12430830319871,0.0778665799843675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-01,"ambient",5.5931816666466,0.878229647801173,2.19802267567825,0.0418508843233393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-01,"elevated",7.4530374566622,1.26754836991818,3.14137021570136,0.0782211418459613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-02,"ambient",5.6430858368898,0.944534967151859,2.20780062656781,0.0421935148798152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-02,"elevated",7.6223398274556,1.29354789267331,3.158432128204,0.0785779316679975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-03,"ambient",5.5451235650148,0.955590228446577,2.21757857745738,0.0425377266797351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-03,"elevated",7.5814402231308,1.32659461722215,3.17549404070665,0.0789369192397663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-04,"ambient",5.4407958623538,1.01259933921546,2.22735652834694,0.0428834816467309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-04,"elevated",7.7304815999658,1.41601547900196,3.1925559532093,0.0792980747132027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-05,"ambient",6.0213663164928,0.626250421731216,2.23713447923651,0.0432307427545511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-05,"elevated",7.7552745673338,1.2541071273992,3.20961786571194,0.0796613686028954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-06,"ambient",6.1006545201576,0.611150821291354,2.24691243012608,0.0435794739983612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-06,"elevated",7.3744954057242,1.16966779203167,3.22667977821459,0.0800267717858372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-07,"ambient",6.1149996918738,0.584101089904599,2.25669038101564,0.0439296403665737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-07,"elevated",7.2880811336424,1.15736693279536,3.24374169071723,0.0803942555009309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-08,"ambient",5.7850568509344,0.733951898202541,2.26646833190521,0.0442812078132267,NA,NA,NA,NA,NA,NA,NA,NA,58.1300763188789,8.67965990586329,33.8734890208605,5.0578011099321,17.6751005665986,2.63914777745067,6.58148673141979,0.982711018480515
2013-07-08,"elevated",7.3995630818226,0.91947684748663,3.26080360321988,0.0807637913482636,NA,NA,NA,NA,NA,NA,NA,NA,84.5679100712342,13.3940124916972,49.2793121000038,7.80494304865426,25.7138199340481,4.07259946610701,9.57477803718225,1.51646997693597
2013-07-09,"ambient",3.8199815637828,0.696118351506454,2.27624628279478,0.0446341432309263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-09,"elevated",5.0953316178258,0.483300982748584,3.27786551572253,0.0811353512881602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-10,"ambient",3.3931216701252,0.641802527663546,2.28602423368434,0.0449884144243661,NA,NA,155.36275436394,114.794997495936,21.6942167459463,14.5636644539202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-10,"elevated",4.4039002647822,0.540733607454279,3.29492742822517,0.0815089076400295,NA,NA,208.375746022605,191.843807239163,32.2360253383186,26.8090588823239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-11,"ambient",6.41249231181,0.625268144115488,2.29607903127779,0.0452423167569108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-11,"elevated",8.5865695610214,0.992611316968985,3.31414557387894,0.0816418701506173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-12,"ambient",5.610958967952,0.899962787211505,2.30613382887125,0.0454983807599824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-12,"elevated",7.4944821545958,1.07735202596797,3.33336371953271,0.0817769555914144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-13,"ambient",5.1439841770434,1.20641480529338,2.3161886264647,0.0457565701420196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-13,"elevated",7.3958105548002,1.22806915486101,3.35258186518648,0.0819141534595857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-14,"ambient",7.5097581075192,0.932736686605531,2.32624342405815,0.0460168491280783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-14,"elevated",10.0343948284554,1.29684425353982,3.37180001084025,0.0820534531588491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
